Carbon,Concentration,Treatment,Strain,Rep,CO2_1,CO2_2,Time_1,Time_2,Rate
Casamino Acids,1 uM-C,LOM,E-37,A,-10.356,-9.349,25.5,51,0.039490196
Casamino Acids,1 uM-C,LOM,E-37,B,3.078,-5.754,25.5,51,-0.346352941
Casamino Acids,1 uM-C,LOM,E-37,C,-6.271,-18.571,25.5,51,-0.482352941
Casamino Acids,1 uM-C,NOM,E-37,A,36.237,91.494,25.5,51,2.166941176
Casamino Acids,1 uM-C,NOM,E-37,B,15.128,60.709,25.5,51,1.787490196
Casamino Acids,1 uM-C,NOM,E-37,C,47.872,103.803,25.5,51,2.193372549
Casamino Acids,4 uM-C,LOM,E-37,A,-9.905,-42.787,25.5,51,-1.289490196
Casamino Acids,4 uM-C,LOM,E-37,B,9.113,1.896,25.5,51,-0.283019608
Casamino Acids,4 uM-C,LOM,E-37,C,-27.679,-37.425,25.5,51,-0.382196078
Casamino Acids,4 uM-C,NOM,E-37,A,36.237,91.494,25.5,51,2.166941176
Casamino Acids,4 uM-C,NOM,E-37,B,15.128,60.709,25.5,51,1.787490196
Casamino Acids,4 uM-C,NOM,E-37,C,47.872,103.803,25.5,51,2.193372549
Casamino Acids,40 uM-C,LOM,E-37,A,-32.385,-32.925,35.7,56.1,-0.026470588
Casamino Acids,40 uM-C,LOM,E-37,B,-3.758,-12.005,35.7,56.1,-0.404264706
Casamino Acids,40 uM-C,LOM,E-37,C,-3.722,-22.23,35.7,56.1,-0.907254902
Casamino Acids,40 uM-C,NOM,E-37,A,36.237,91.494,25.5,51,2.166941176
Casamino Acids,40 uM-C,NOM,E-37,B,15.128,60.709,25.5,51,1.787490196
Casamino Acids,40 uM-C,NOM,E-37,C,47.872,103.803,25.5,51,2.193372549
Casamino Acids,400 uM-C,LOM,E-37,A,-5.35,27.487,12.75,45.9,0.990558069
Casamino Acids,400 uM-C,LOM,E-37,B,22.734,121.189,12.75,45.9,2.969984917
Casamino Acids,400 uM-C,LOM,E-37,C,1.806,43.53,12.75,45.9,1.258642534
Casamino Acids,400 uM-C,NOM,E-37,A,50.018,183.559,12.75,45.9,4.028386124
Casamino Acids,400 uM-C,NOM,E-37,B,45.948,178.9,12.75,45.9,4.010618401
Casamino Acids,400 uM-C,NOM,E-37,C,55.255,132.699,12.75,45.9,2.336168929
Acetate,400 uM-C,LOM,E-37,A,-2.74,101.985,12.75,45.9,3.159125189
Acetate,400 uM-C,LOM,E-37,B,0.542,105.84,12.75,45.9,3.176410256
Acetate,400 uM-C,LOM,E-37,C,0.885,106.651,12.75,45.9,3.190527903
Acetate,400 uM-C,NOM,E-37,A,50.018,183.559,12.75,45.9,4.028386124
Acetate,400 uM-C,NOM,E-37,B,45.948,178.9,12.75,45.9,4.010618401
Acetate,400 uM-C,NOM,E-37,C,55.255,132.699,12.75,45.9,2.336168929
Coumarate,400 uM-C,LOM,E-37,A,68.129,336.601,12.75,45.9,8.098702866
Coumarate,400 uM-C,LOM,E-37,B,79.205,385.448,12.75,45.9,9.238099548
Coumarate,400 uM-C,LOM,E-37,C,59.9,320.876,12.75,45.9,7.872579186
Coumarate,400 uM-C,NOM,E-37,A,50.018,183.559,12.75,45.9,4.028386124
Coumarate,400 uM-C,NOM,E-37,B,45.948,178.9,12.75,45.9,4.010618401
Coumarate,400 uM-C,NOM,E-37,C,55.255,132.699,12.75,45.9,2.336168929
Casamino Acids,1 uM-C,PRI,E-37,A,26.492,94.72,25.5,51,2.675607843
Casamino Acids,1 uM-C,PRI,E-37,B,25.643,70.265,25.5,51,1.749882353
Casamino Acids,1 uM-C,PRI,E-37,C,38.301,122.218,25.5,51,3.290862745
Casamino Acids,4 uM-C,PRI,E-37,A,0.117,27.498,25.5,51,1.073764706
Casamino Acids,4 uM-C,PRI,E-37,B,2.51,29.726,25.5,51,1.067294118
Casamino Acids,4 uM-C,PRI,E-37,C,12.423,54.79,25.5,51,1.66145098
Casamino Acids,40 uM-C,PRI,E-37,A,29.941,79.164,35.7,56.1,2.412892157
Casamino Acids,40 uM-C,PRI,E-37,B,17.474,65.312,35.7,56.1,2.345
Casamino Acids,40 uM-C,PRI,E-37,C,34.632,80.656,35.7,56.1,2.256078431
Casamino Acids,400 uM-C,PRI,E-37,A,263.256,948.515,12.75,45.9,20.67146305
Casamino Acids,400 uM-C,PRI,E-37,B,259.097,948.713,12.75,45.9,20.80289593
Casamino Acids,400 uM-C,PRI,E-37,C,262.284,942.095,12.75,45.9,20.50711916
Acetate,400 uM-C,PRI,E-37,A,318.824,1226.966,12.75,45.9,27.39493213
Acetate,400 uM-C,PRI,E-37,B,327.364,1261.254,12.75,45.9,28.17164404
Acetate,400 uM-C,PRI,E-37,C,322.549,1250.325,12.75,45.9,27.98720965
Coumarate,400 uM-C,PRI,E-37,A,248.869,1002.173,12.75,45.9,22.72410256
Coumarate,400 uM-C,PRI,E-37,B,278.634,1071.262,12.75,45.9,23.91034691
Coumarate,400 uM-C,PRI,E-37,C,276.529,1081.271,12.75,45.9,24.27577677
Casamino Acids,1 uM-C,LOM,SE45,A,-46.355,-122.878,25.5,63.75,-2.000601307
Casamino Acids,1 uM-C,LOM,SE45,B,-9.956,-28.52,25.5,63.75,-0.485333333
Casamino Acids,1 uM-C,LOM,SE45,C,8.597,-21.071,25.5,63.75,-0.775633987
Casamino Acids,1 uM-C,NOM,SE45,A,39.998,71.003,25.5,63.75,0.810588235
Casamino Acids,1 uM-C,NOM,SE45,B,14.157,48.876,25.5,63.75,0.907686275
Casamino Acids,1 uM-C,NOM,SE45,C,46.076,92.597,25.5,63.75,1.216235294
Casamino Acids,4 uM-C,LOM,SE45,A,1.425,44.769,2.55,51,0.894613003
Casamino Acids,4 uM-C,LOM,SE45,B,1.417,37.809,2.55,51,0.751124871
Casamino Acids,4 uM-C,LOM,SE45,C,2.072,44.575,2.55,51,0.877254902
Casamino Acids,4 uM-C,NOM,SE45,B,112.062,210.78,33.15,76.5,2.277231834
Casamino Acids,4 uM-C,NOM,SE45,C,25.487,98.931,33.15,76.5,1.694209919
Casamino Acids,40 uM-C,LOM,SE45,A,4.79,132.037,2.55,51,2.626357069
Casamino Acids,40 uM-C,LOM,SE45,B,3.804,132.954,2.55,51,2.665634675
Casamino Acids,40 uM-C,LOM,SE45,C,10.748,175.955,2.55,51,3.409845201
Casamino Acids,40 uM-C,NOM,SE45,B,112.062,210.78,33.15,76.5,2.277231834
Casamino Acids,40 uM-C,NOM,SE45,C,25.487,98.931,33.15,76.5,1.694209919
Casamino Acids,400 uM-C,LOM,SE45,A,164.968,489.07,25.5,76.5,6.354941176
Casamino Acids,400 uM-C,LOM,SE45,B,145.231,467.764,25.5,76.5,6.324176471
Casamino Acids,400 uM-C,LOM,SE45,C,170.051,499.359,25.5,76.5,6.457019608
Casamino Acids,400 uM-C,NOM,SE45,B,112.062,210.78,33.15,76.5,2.277231834
Casamino Acids,400 uM-C,NOM,SE45,C,25.487,98.931,33.15,76.5,1.694209919
Acetate,400 uM-C,LOM,SE45,A,99.967,272.075,25.5,63.75,4.499555556
Acetate,400 uM-C,LOM,SE45,B,232.71,545.993,25.5,63.75,8.190405229
Acetate,400 uM-C,LOM,SE45,C,102.176,339.551,25.5,63.75,6.205882353
Acetate,400 uM-C,NOM,SE45,A,39.998,71.003,25.5,63.75,0.810588235
Acetate,400 uM-C,NOM,SE45,B,14.157,48.876,25.5,63.75,0.907686275
Acetate,400 uM-C,NOM,SE45,C,46.076,92.597,25.5,63.75,1.216235294
Coumarate,400 uM-C,LOM,SE45,A,93.483,317.524,25.5,63.75,5.857281046
Coumarate,400 uM-C,LOM,SE45,B,121.087,347.353,25.5,63.75,5.91545098
Coumarate,400 uM-C,LOM,SE45,C,133.128,377.702,25.5,63.75,6.394091503
Coumarate,400 uM-C,NOM,SE45,A,39.998,71.003,25.5,63.75,0.810588235
Coumarate,400 uM-C,NOM,SE45,B,14.157,48.876,25.5,63.75,0.907686275
Coumarate,400 uM-C,NOM,SE45,C,46.076,92.597,25.5,63.75,1.216235294
Casamino Acids,1 uM-C,PRI,SE45,A,44.681,101.074,25.5,63.75,1.474326797
Casamino Acids,1 uM-C,PRI,SE45,B,62.027,116.753,25.5,63.75,1.430745098
Casamino Acids,1 uM-C,PRI,SE45,C,28.991,85.78,25.5,63.75,1.484679739
Casamino Acids,4 uM-C,PRI,SE45,A,3.637,104.523,2.55,51,2.082270382
Casamino Acids,4 uM-C,PRI,SE45,B,2.645,54.088,2.55,51,1.061775026
Casamino Acids,4 uM-C,PRI,SE45,C,4.864,86.106,2.55,51,1.676821465
Casamino Acids,40 uM-C,PRI,SE45,A,8.399,155.612,2.55,51,3.038452012
Casamino Acids,40 uM-C,PRI,SE45,B,14.871,296.743,2.55,51,5.817791538
Casamino Acids,40 uM-C,PRI,SE45,C,12.796,310.86,2.55,51,6.151991744
Casamino Acids,400 uM-C,PRI,SE45,A,58.924,210.138,25.5,76.5,2.964980392
Casamino Acids,400 uM-C,PRI,SE45,B,70.595,227.984,25.5,76.5,3.086058824
Casamino Acids,400 uM-C,PRI,SE45,C,54.481,271.561,25.5,76.5,4.256470588
Acetate,400 uM-C,PRI,SE45,A,88.47,259.386,25.5,63.75,4.468392157
Acetate,400 uM-C,PRI,SE45,B,230.608,520.288,25.5,63.75,7.573333333
Acetate,400 uM-C,PRI,SE45,C,96.221,283.597,25.5,63.75,4.898718954
Coumarate,400 uM-C,PRI,SE45,A,140.896,380.985,25.5,63.75,6.276836601
Coumarate,400 uM-C,PRI,SE45,B,142.35,399.1,25.5,63.75,6.712418301
Coumarate,400 uM-C,PRI,SE45,C,208.874,593.108,25.5,63.75,10.04533333
Casamino Acids,1 uM-C,LOM,Community,A,7.999,176.588,2.55,76.5,2.279770115
Casamino Acids,1 uM-C,LOM,Community,B,8.318,193.633,2.55,76.5,2.505949966
Casamino Acids,1 uM-C,LOM,Community,C,7.653,196.634,2.55,76.5,2.555524003
Casamino Acids,1 uM-C,NOM,Community,A,86.326,186.113,45.9,76.5,3.261013072
Casamino Acids,1 uM-C,NOM,Community,B,81.709,179.886,45.9,76.5,3.208398693
Casamino Acids,1 uM-C,NOM,Community,C,83.113,178.124,45.9,76.5,3.104934641
Casamino Acids,4 uM-C,LOM,Community,A,58.178,353.95,25.5,71.4,6.443834423
Casamino Acids,4 uM-C,LOM,Community,B,63.543,360.188,25.5,71.4,6.462854031
Casamino Acids,4 uM-C,LOM,Community,C,58.217,331.715,25.5,71.4,5.958562092
Casamino Acids,4 uM-C,NOM,Community,A,86.326,186.113,45.9,76.5,3.261013072
Casamino Acids,4 uM-C,NOM,Community,B,81.709,179.886,45.9,76.5,3.208398693
Casamino Acids,4 uM-C,NOM,Community,C,83.113,178.124,45.9,76.5,3.104934641
Casamino Acids,40 uM-C,LOM,Community,A,193.124,530.677,38.25,76.5,8.824915033
Casamino Acids,40 uM-C,LOM,Community,B,202.364,544.508,38.25,76.5,8.944941176
Casamino Acids,40 uM-C,LOM,Community,C,205.443,547.44,38.25,76.5,8.941098039
Casamino Acids,40 uM-C,NOM,Community,A,86.326,186.113,45.9,76.5,3.261013072
Casamino Acids,40 uM-C,NOM,Community,B,81.709,179.886,45.9,76.5,3.208398693
Casamino Acids,40 uM-C,NOM,Community,C,83.113,178.124,45.9,76.5,3.104934641
Casamino Acids,400 uM-C,LOM,Community,A,-11.778,27.641,24.46,51.366,1.465063555
Casamino Acids,400 uM-C,LOM,Community,B,-5.88,42.25,24.46,51.366,1.788820337
Casamino Acids,400 uM-C,LOM,Community,C,-5.909,40.846,24.46,51.366,1.737716494
Casamino Acids,400 uM-C,NOM,Community,A,33.995,116.355,24.46,51.366,3.06102728
Casamino Acids,400 uM-C,NOM,Community,B,38.69,128.781,24.46,51.366,3.34836096
Casamino Acids,400 uM-C,NOM,Community,C,39.416,137.778,24.46,51.366,3.655764513
Acetate,400 uM-C,LOM,Community,A,16.496,134.986,24.46,51.366,4.403850442
Acetate,400 uM-C,LOM,Community,B,20.155,147.483,24.46,51.366,4.732327362
Acetate,400 uM-C,LOM,Community,C,23.907,156.988,24.46,51.366,4.946145841
Acetate,400 uM-C,NOM,Community,A,33.995,116.355,24.46,51.366,3.06102728
Acetate,400 uM-C,NOM,Community,B,38.69,128.781,24.46,51.366,3.34836096
Acetate,400 uM-C,NOM,Community,C,39.416,137.778,24.46,51.366,3.655764513
Coumarate,400 uM-C,LOM,Community,A,88.597,328.671,24.46,51.366,8.922693823
Coumarate,400 uM-C,LOM,Community,B,71.143,289.251,24.46,51.366,8.106295993
Coumarate,400 uM-C,LOM,Community,C,80.653,349.299,24.46,51.366,9.984613097
Coumarate,400 uM-C,NOM,Community,A,33.995,116.355,24.46,51.366,3.06102728
Coumarate,400 uM-C,NOM,Community,B,38.69,128.781,24.46,51.366,3.34836096
Coumarate,400 uM-C,NOM,Community,C,39.416,137.778,24.46,51.366,3.655764513
Control_1,2 mM-C,NOM,Community,A,86.326,186.113,45.9,76.5,3.261013072
Control_1,2 mM-C,NOM,Community,B,81.709,179.886,45.9,76.5,3.208398693
Control_1,2 mM-C,NOM,Community,C,83.113,178.124,45.9,76.5,3.104934641
Casamino Acids,1 uM-C,PRI,Community,A,10.547,311.434,2.55,76.5,4.068789723
Casamino Acids,1 uM-C,PRI,Community,B,11.211,328.667,2.55,76.5,4.292846518
Casamino Acids,1 uM-C,PRI,Community,C,10.608,344.682,2.55,76.5,4.517565923
Casamino Acids,4 uM-C,PRI,Community,A,123.872,537.661,25.5,71.4,9.015010893
Casamino Acids,4 uM-C,PRI,Community,B,128.014,547.485,25.5,71.4,9.138801743
Casamino Acids,4 uM-C,PRI,Community,C,130.942,555.813,25.5,71.4,9.256448802
Casamino Acids,40 uM-C,PRI,Community,A,185.794,406.39,38.25,76.5,5.767215686
Casamino Acids,40 uM-C,PRI,Community,B,200.043,449.343,38.25,76.5,6.517647059
Casamino Acids,40 uM-C,PRI,Community,C,193.194,425.88,38.25,76.5,6.083294118
Casamino Acids,400 uM-C,PRI,Community,A,8.083,87.9,24.46,51.366,2.966513045
Casamino Acids,400 uM-C,PRI,Community,B,15.751,108.724,24.46,51.366,3.455474615
Acetate,400 uM-C,PRI,Community,A,25.943,182.693,24.46,51.366,5.825838103
Acetate,400 uM-C,PRI,Community,B,24.288,177.219,24.46,51.366,5.683899502
Acetate,400 uM-C,PRI,Community,C,33.522,192.038,24.46,51.366,5.891474021
Coumarate,400 uM-C,PRI,Community,A,78.458,317.711,24.46,51.366,8.892180183
Coumarate,400 uM-C,PRI,Community,B,84.079,328.235,24.46,51.366,9.074407195
Coumarate,400 uM-C,PRI,Community,C,94.046,345.56,24.46,51.366,9.347877797
